,tic_p3,filename,anomaly_score_p3,tic_p9,anomaly_score_p9,is_toi,importance_score,normalized_score,score_sum,score_weighted_root_sum,score_sum_norm,score_weighted_root_sumnorm,matched_label,label_group,similarity_score
5548,311925653.0,tess2018206045859-s0001-0000000311925653-0120-s_lc.fits,0.0301204819277108,311925653.0,0.0060240963855421,False,,,0.01084337349397584,0.15436503741425114,0.0052888527257933405,0.09494787613096865,outlier,outlier,0.5126053333974122
5549,311925584.0,tess2018206045859-s0001-0000000311925584-0120-s_lc.fits,0.0120481927710843,311925584.0,0.0240963855421686,False,,,0.02168674698795174,0.11885742902000541,0.01627339300244102,0.05669945671119893,PM*,stellar,0.8302996881296102
5550,314824949.0,tess2018206045859-s0001-0000000314824949-0120-s_lc.fits,0.1024096385542169,314824949.0,0.2409638554216867,False,,,0.21325301204819275,0.35418818664403406,0.21033360455655006,0.31019525457053054,Pl,planet_like,0.6304369989553577
5551,314825931.0,tess2018206045859-s0001-0000000314825931-0120-s_lc.fits,0.0843373493975904,314825931.0,0.1867469879518072,False,,,0.16626506024096382,0.3187556125649965,0.1627339300244101,0.27202766131981987,outlier,outlier,0.3597799655123022
5552,314829324.0,tess2018206045859-s0001-0000000314829324-0120-s_lc.fits,0.036144578313253,314829324.0,0.0421686746987951,False,,,0.04096385542168668,0.19316384554529467,0.03580146460537023,0.13674154102403469,outlier,outlier,0.49115060694511753
5553,314830254.0,tess2018206045859-s0001-0000000314830254-0120-s_lc.fits,0.0120481927710843,314830254.0,0.036144578313253,False,,,0.03132530120481926,0.12583486302322083,0.02603742880390567,0.0642154746661563,PM*,stellar,0.6965221223463008
5554,314864194.0,tess2018206045859-s0001-0000000314864194-0120-s_lc.fits,0.0160642570281124,314864194.0,0.0060240963855421,False,,,0.00803212851405616,0.11691889059804288,0.002441008950366164,0.054611283669486047,outlier,outlier,0.3826385193293249
5555,314864508.0,tess2018206045859-s0001-0000000314864508-0120-s_lc.fits,0.0180722891566265,314864508.0,0.0120481927710843,False,,,0.013253012048192741,0.129499423585511,0.007729861676159527,0.06816290046344926,Pl?,planet_like,0.6446959999886018
5556,314864866.0,tess2018206045859-s0001-0000000314864866-0120-s_lc.fits,0.0240963855421686,314864866.0,0.0301204819277108,False,,,0.028915662650602362,0.15889459083804422,0.02359641985353949,0.09982706307067728,PM*,stellar,0.8528701906267805
5557,314865962.0,tess2018206045859-s0001-0000000314865962-0120-s_lc.fits,0.0120481927710843,314865962.0,0.0060240963855421,True,53475.84011789535,0.0008436026383125793,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.431866364975808
5558,314866327.0,tess2018206045859-s0001-0000000314866327-0120-s_lc.fits,0.0120481927710843,314866327.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.4668288937541346
5559,314866610.0,tess2018206045859-s0001-0000000314866610-0120-s_lc.fits,0.0120481927710843,314866610.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.3640828372989883
5560,314867060.0,tess2018206045859-s0001-0000000314867060-0120-s_lc.fits,0.1546184738955824,314867060.0,0.1867469879518072,False,,,0.18032128514056223,0.40100090996674703,0.176973148901546,0.36062142396916924,outlier,outlier,0.34563018657558664
5561,314866838.0,tess2018206045859-s0001-0000000314866838-0120-s_lc.fits,0.0240963855421686,314866838.0,0.0060240963855421,False,,,0.0096385542168674,0.13970709462713965,0.004068348250610259,0.07915849551914224,outlier,outlier,0.4822543975377171
5562,314867214.0,tess2018206045859-s0001-0000000314867214-0120-s_lc.fits,0.0120481927710843,314867214.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.3669583520624855
5563,316786548.0,tess2018206045859-s0001-0000000316786548-0120-s_lc.fits,0.0120481927710843,316786548.0,0.0542168674698795,False,,,0.04578313253012046,0.13438043953413212,0.04068348250610257,0.07342067910977736,outlier,outlier,0.5365967970816777
5564,316787200.0,tess2018206045859-s0001-0000000316787200-0120-s_lc.fits,0.146586345381526,316787200.0,0.1385542168674698,False,,,0.14016064257028105,0.38073851330712455,0.13628966639544343,0.3387949850470655,*,stellar,0.6574658147281033
5565,316787978.0,tess2018206045859-s0001-0000000316787978-0120-s_lc.fits,0.0120481927710843,316787978.0,0.0240963855421686,False,,,0.02168674698795174,0.11885742902000541,0.01627339300244102,0.05669945671119893,PM*,stellar,0.7755301903751377
5566,316830914.0,tess2018206045859-s0001-0000000316830914-0120-s_lc.fits,0.0040160642570282,316830914.0,0.0060240963855421,False,,,0.00562248995983932,0.06622095055608536,4.0766001685454967e-17,1.3600232051658168e-15,*,stellar,0.6088177312709976
5567,316853608.0,tess2018206045859-s0001-0000000316853608-0120-s_lc.fits,0.0662650602409639,316853608.0,0.036144578313253,False,,,0.04216867469879518,0.2439594609998687,0.03702196908055337,0.19145803961273544,PM*,stellar,0.8489142225746925
5568,316854083.0,tess2018206045859-s0001-0000000316854083-0120-s_lc.fits,0.0602409638554216,316854083.0,0.1385542168674698,False,,,0.12289156626506016,0.27079802062988967,0.11879576891781936,0.2203682515862881,outlier,outlier,0.3481297864634951
5569,316881344.0,tess2018206045859-s0001-0000000316881344-0120-s_lc.fits,0.0522088353413655,316881344.0,0.108433734939759,False,,,0.0971887550200803,0.24865257837549365,0.0927583401139138,0.19651341590775512,outlier,outlier,0.40207849344468305
5570,316881553.0,tess2018206045859-s0001-0000000316881553-0120-s_lc.fits,0.004016064257028,316881553.0,0.0120481927710843,False,,,0.010441767068273041,0.07265079203989556,0.00488201790073233,0.006926157096948007,err,outlier,0.6238913477284468
5571,316913164.0,tess2018206045859-s0001-0000000316913164-0120-s_lc.fits,0.0120481927710843,316913164.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,Pl,planet_like,0.8128969197887416
5572,316913639.0,tess2018206045859-s0001-0000000316913639-0120-s_lc.fits,0.108433734939759,316913639.0,0.1204819277108434,False,,,0.11807228915662653,0.33285523742531914,0.11391375101708716,0.2872156277784797,outlier,outlier,0.44879612505972516
5573,316914174.0,tess2018206045859-s0001-0000000316914174-0120-s_lc.fits,0.0120481927710843,316914174.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,*,stellar,0.830428762317656
5574,316914817.0,tess2018206045859-s0001-0000000316914817-0120-s_lc.fits,0.0060240963855421,316914817.0,0.0060240963855421,False,,,0.0060240963855421,0.07761505257063284,0.00040683482506103427,0.01227360592482847,outlier,outlier,0.4199340400976017
5575,316915142.0,tess2018206045859-s0001-0000000316915142-0120-s_lc.fits,0.0903614457831325,316915142.0,0.2650602409638554,False,,,0.23012048192771084,0.3434494478010607,0.22742066720911314,0.2986275989079773,outlier,outlier,0.5034090807697866
5576,316915259.0,tess2018206045859-s0001-0000000316915259-0120-s_lc.fits,0.0240963855421686,316915259.0,0.0180722891566265,False,,,0.01927710843373492,0.1510707270099063,0.013832384052074917,0.09139927987956041,outlier,outlier,0.5073300042578954
5577,316934780.0,tess2018206045859-s0001-0000000316934780-0120-s_lc.fits,0.1164658634538151,316934780.0,0.1566265060240963,False,,,0.1485943775100401,0.35216889602940626,0.14483319772172495,0.30802009612276515,PM*,stellar,0.6206367538804417
5578,316935835.0,tess2018206045859-s0001-0000000316935835-0120-s_lc.fits,0.0301204819277108,316935835.0,0.0602409638554216,False,,,0.05421686746987944,0.18793009626750612,0.04922701383238405,0.1311038017741219,*,stellar,0.765870958837087
5579,316936115.0,tess2018206045859-s0001-0000000316936115-0120-s_lc.fits,0.0240963855421686,316936115.0,0.0060240963855421,False,,,0.0096385542168674,0.13970709462713965,0.004068348250610259,0.07915849551914224,PM*,stellar,0.631050458404183
5580,316936790.0,tess2018206045859-s0001-0000000316936790-0120-s_lc.fits,0.0120481927710843,316936790.0,0.0120481927710843,False,,,0.012048192771084302,0.10976425998969018,0.006509357200976446,0.046904391409568494,outlier,outlier,0.438497486930499
5581,316936420.0,tess2018206045859-s0001-0000000316936420-0120-s_lc.fits,0.0040160642570282,316936420.0,0.0120481927710843,False,,,0.010441767068273081,0.07265079203989683,0.0048820179007323695,0.006926157096949367,outlier,outlier,0.5355817954898857
5582,316967499.0,tess2018206045859-s0001-0000000316967499-0120-s_lc.fits,0.0120481927710843,316967499.0,0.0060240963855421,False,,,0.00722891566265054,0.10333441850587871,0.0016273393002441171,0.039978234312620486,outlier,outlier,0.4970868120075598
5583,316968075.0,tess2018206045859-s0001-0000000316968075-0120-s_lc.fits,0.0240963855421686,316968075.0,0.0180722891566265,False,,,0.01927710843373492,0.1510707270099063,0.013832384052074917,0.09139927987956041,outlier,outlier,0.35480239446605594
5584,316968340.0,tess2018206045859-s0001-0000000316968340-0120-s_lc.fits,0.0180722891566265,316968340.0,0.0180722891566265,False,,,0.018072289156626502,0.1344332144844662,0.012611879576891857,0.07347752772691947,*,stellar,0.8542069741821038
5585,316969945.0,tess2018206045859-s0001-0000000316969945-0120-s_lc.fits,0.1144578313253011,316969945.0,0.2951807228915662,False,,,0.2590361445783132,0.3793140101212763,0.25671277461350694,0.33726052531347356,outlier,outlier,0.5590185141000161
5586,316976049.0,tess2018206045859-s0001-0000000316976049-0120-s_lc.fits,0.0060240963855421,316976049.0,0.0180722891566265,False,,,0.01566265060240962,0.08897868495339951,0.010170870626525687,0.02451439028524667,outlier,outlier,0.3797022423761647
5587,316976676.0,tess2018206045859-s0001-0000000316976676-0120-s_lc.fits,0.0843373493975904,316976676.0,0.0963855421686746,False,,,0.09397590361445778,0.29441918987711296,0.08950366151342556,0.24581272474037352,outlier,outlier,0.432724258136755
5588,316991247.0,tess2018206045859-s0001-0000000316991247-0120-s_lc.fits,0.1385542168674698,316991247.0,0.2409638554216867,False,,,0.22048192771084332,0.39595911137621675,0.2176566314076485,0.3551904519650999,err,outlier,0.6347092420953099
